id,name,price,price_delta_season,price_delta_race,probability_price_up_percentage,probability_price_down_percentage,selection_percentage,selection_percentage_delta_season,datetime,timestamp
15,S. Perez,18.3,-0.1,-0.1,0,25,31,-1,2021-04-28 13:28:28,1619612908
6,Alpine,15.0,-0.4,-0.1,0,31,4,1,2021-04-28 13:28:28,1619612908
26,K. Raikkonen,9.4,-0.2,0.0,0,15,14,-1,2021-04-28 13:28:28,1619612908
12,L. Hamilton,33.4,-0.1,0.0,0,77,27,-2,2021-04-28 13:28:28,1619612908
24,P. Gasly,11.7,0.0,0.0,86,0,43,1,2021-04-28 13:28:28,1619612908
19,S. Vettel,15.2,-1.0,-0.2,0,70,13,-6,2021-04-28 13:28:28,1619612908
5,Red Bull,26.1,0.2,0.1,0,4,32,2,2021-04-28 13:28:28,1619612908
18,L. Stroll,13.6,-0.3,0.0,10,0,9,-2,2021-04-28 13:28:28,1619612908
29,N. Mazepin,5.3,-0.2,0.0,0,28,5,0,2021-04-28 13:28:28,1619612908
25,Y. Tsunoda,9.4,0.6,0.0,0,47,34,8,2021-04-28 13:28:28,1619612908
31,N. Latifi,6.5,0.0,0.0,0,73,4,0,2021-04-28 13:28:28,1619612908
30,G. Russell,6.2,0.0,0.0,78,0,44,2,2021-04-28 13:28:28,1619612908
21,F. Alonso,15.0,-0.6,-0.2,0,61,11,-3,2021-04-28 13:28:28,1619612908
14,M. Verstappen,25.2,0.4,0.1,91,0,55,5,2021-04-28 13:28:28,1619612908
3,McLaren,18.7,-0.2,0.0,97,0,29,-1,2021-04-28 13:28:28,1619612908
17,D. Ricciardo,16.5,-0.8,-0.2,0,5,31,-8,2021-04-28 13:28:28,1619612908
22,C. Leclerc,17.7,0.9,0.3,48,0,36,9,2021-04-28 13:28:28,1619612908
28,M. Schumacher,5.7,-0.1,0.0,0,26,25,-2,2021-04-28 13:28:28,1619612908
20,E. Ocon,9.6,-0.5,-0.1,4,0,13,-4,2021-04-28 13:28:28,1619612908
13,V. Bottas,23.4,-0.2,-0.1,0,79,11,-2,2021-04-28 13:28:28,1619612908
1,Ferrari,18.8,0.7,0.1,48,0,11,3,2021-04-28 13:28:28,1619612908
4,Mercedes,37.7,-0.3,-0.1,0,74,11,-1,2021-04-28 13:28:28,1619612908
10,Haas,6.1,0.0,0.0,0,27,4,3,2021-04-28 13:28:28,1619612908
9,Aston Martin,16.7,-0.9,-0.2,0,36,5,-3,2021-04-28 13:28:28,1619612908
2,Williams,6.3,0.0,0.0,0,32,4,3,2021-04-28 13:28:28,1619612908
16,L. Norris,13.6,0.5,0.2,87,0,59,8,2021-04-28 13:28:28,1619612908
27,A. Giovinazzi,7.8,-0.1,0.0,0,44,7,-1,2021-04-28 13:28:28,1619612908
23,C. Sainz,14.3,-0.1,0.0,17,0,26,-1,2021-04-28 13:28:28,1619612908
8,Alfa Romeo,8.9,0.0,0.0,17,0,4,3,2021-04-28 13:28:28,1619612908
7,AlphaTauri,13.2,0.5,0.0,0,65,7,1,2021-04-28 13:48:28,1619614108
15,S. Perez,18.3,-0.1,-0.1,0,25,31,-1,2021-04-28 13:48:28,1619614108
6,Alpine,15.0,-0.4,-0.1,0,32,4,1,2021-04-28 13:48:28,1619614108
12,L. Hamilton,33.4,-0.1,0.0,0,78,27,-2,2021-04-28 13:48:28,1619614108
26,K. Raikkonen,9.4,-0.2,0.0,0,14,14,-1,2021-04-28 13:48:28,1619614108
24,P. Gasly,11.7,0.0,0.0,86,0,43,1,2021-04-28 13:48:28,1619614108
19,S. Vettel,15.2,-1.0,-0.2,0,70,13,-6,2021-04-28 13:48:28,1619614108
5,Red Bull,26.1,0.2,0.1,0,4,32,2,2021-04-28 13:48:28,1619614108
18,L. Stroll,13.6,-0.3,0.0,10,0,9,-2,2021-04-28 13:48:28,1619614108
29,N. Mazepin,5.3,-0.2,0.0,0,28,5,0,2021-04-28 13:48:28,1619614108
25,Y. Tsunoda,9.4,0.6,0.0,0,46,34,8,2021-04-28 13:48:28,1619614108
31,N. Latifi,6.5,0.0,0.0,0,71,4,0,2021-04-28 13:48:28,1619614108
30,G. Russell,6.2,0.0,0.0,78,0,44,2,2021-04-28 13:48:28,1619614108
21,F. Alonso,15.0,-0.6,-0.2,0,60,11,-3,2021-04-28 13:48:28,1619614108
14,M. Verstappen,25.2,0.4,0.1,91,0,55,5,2021-04-28 13:48:28,1619614108
3,McLaren,18.7,-0.2,0.0,97,0,29,-1,2021-04-28 13:48:28,1619614108
17,D. Ricciardo,16.5,-0.8,-0.2,0,5,31,-8,2021-04-28 13:48:28,1619614108
20,E. Ocon,9.6,-0.5,-0.1,4,0,13,-4,2021-04-28 13:48:28,1619614108
28,M. Schumacher,5.7,-0.1,0.0,0,26,25,-2,2021-04-28 13:48:28,1619614108
22,C. Leclerc,17.7,0.9,0.3,48,0,36,9,2021-04-28 13:48:28,1619614108
13,V. Bottas,23.4,-0.2,-0.1,0,79,11,-2,2021-04-28 13:48:28,1619614108
1,Ferrari,18.8,0.7,0.1,47,0,11,3,2021-04-28 13:48:28,1619614108
4,Mercedes,37.7,-0.3,-0.1,0,76,11,-1,2021-04-28 13:48:28,1619614108
9,Aston Martin,16.7,-0.9,-0.2,0,36,5,-3,2021-04-28 13:48:28,1619614108
10,Haas,6.1,0.0,0.0,0,28,4,3,2021-04-28 13:48:28,1619614108
2,Williams,6.3,0.0,0.0,0,32,4,3,2021-04-28 13:48:28,1619614108
16,L. Norris,13.6,0.5,0.2,87,0,59,8,2021-04-28 13:48:28,1619614108
27,A. Giovinazzi,7.8,-0.1,0.0,0,44,7,-1,2021-04-28 13:48:28,1619614108
23,C. Sainz,14.3,-0.1,0.0,17,0,26,-1,2021-04-28 13:48:28,1619614108
8,Alfa Romeo,8.9,0.0,0.0,17,0,4,3,2021-04-28 13:48:28,1619614108
7,AlphaTauri,13.2,0.5,0.0,0,63,7,1,2021-04-28 13:58:29,1619614709
15,S. Perez,18.3,-0.1,-0.1,0,26,31,-1,2021-04-28 13:58:29,1619614709
6,Alpine,15.0,-0.4,-0.1,0,31,4,1,2021-04-28 13:58:29,1619614709
26,K. Raikkonen,9.4,-0.2,0.0,0,15,14,-1,2021-04-28 13:58:29,1619614709
12,L. Hamilton,33.4,-0.1,0.0,0,77,27,-2,2021-04-28 13:58:29,1619614709
24,P. Gasly,11.7,0.0,0.0,87,0,43,1,2021-04-28 13:58:29,1619614709
19,S. Vettel,15.2,-1.0,-0.2,0,71,13,-6,2021-04-28 13:58:29,1619614709
5,Red Bull,26.1,0.2,0.1,0,4,32,2,2021-04-28 13:58:29,1619614709
18,L. Stroll,13.6,-0.3,0.0,10,0,9,-2,2021-04-28 13:58:29,1619614709
29,N. Mazepin,5.3,-0.2,0.0,0,28,5,0,2021-04-28 13:58:29,1619614709
25,Y. Tsunoda,9.4,0.6,0.0,0,47,34,8,2021-04-28 13:58:29,1619614709
31,N. Latifi,6.5,0.0,0.0,0,71,4,0,2021-04-28 13:58:29,1619614709
30,G. Russell,6.2,0.0,0.0,77,0,44,2,2021-04-28 13:58:29,1619614709
21,F. Alonso,15.0,-0.6,-0.2,0,59,11,-3,2021-04-28 13:58:29,1619614709
14,M. Verstappen,25.2,0.4,0.1,89,0,55,5,2021-04-28 13:58:29,1619614709
3,McLaren,18.7,-0.2,0.0,97,0,29,-1,2021-04-28 13:58:29,1619614709
17,D. Ricciardo,16.5,-0.8,-0.2,0,5,31,-8,2021-04-28 13:58:29,1619614709
22,C. Leclerc,17.7,0.9,0.3,48,0,36,9,2021-04-28 13:58:29,1619614709
28,M. Schumacher,5.7,-0.1,0.0,0,26,25,-2,2021-04-28 13:58:29,1619614709
20,E. Ocon,9.6,-0.5,-0.1,4,0,13,-4,2021-04-28 13:58:29,1619614709
13,V. Bottas,23.4,-0.2,-0.1,0,79,11,-2,2021-04-28 13:58:29,1619614709
1,Ferrari,18.8,0.7,0.1,48,0,11,3,2021-04-28 13:58:29,1619614709
4,Mercedes,37.7,-0.3,-0.1,0,74,11,-1,2021-04-28 13:58:29,1619614709
10,Haas,6.1,0.0,0.0,0,28,4,3,2021-04-28 13:58:29,1619614709
9,Aston Martin,16.7,-0.9,-0.2,0,36,5,-3,2021-04-28 13:58:29,1619614709
2,Williams,6.3,0.0,0.0,0,33,4,3,2021-04-28 13:58:29,1619614709
16,L. Norris,13.6,0.5,0.2,88,0,59,8,2021-04-28 13:58:29,1619614709
27,A. Giovinazzi,7.8,-0.1,0.0,0,44,7,-1,2021-04-28 13:58:29,1619614709
23,C. Sainz,14.3,-0.1,0.0,18,0,26,-1,2021-04-28 13:58:29,1619614709
8,Alfa Romeo,8.9,0.0,0.0,17,0,4,3,2021-04-28 13:58:29,1619614709
7,AlphaTauri,13.2,0.5,0.0,0,64,7,1,2021-04-28 14:28:30,1619616510
15,S. Perez,18.3,-0.1,-0.1,0,26,31,-1,2021-04-28 14:28:30,1619616510
6,Alpine,15.0,-0.4,-0.1,0,31,4,1,2021-04-28 14:28:30,1619616510
12,L. Hamilton,33.4,-0.1,0.0,0,78,27,-2,2021-04-28 14:28:30,1619616510
26,K. Raikkonen,9.4,-0.2,0.0,0,15,14,-1,2021-04-28 14:28:30,1619616510
24,P. Gasly,11.7,0.0,0.0,88,0,43,1,2021-04-28 14:28:30,1619616510
19,S. Vettel,15.2,-1.0,-0.2,0,71,13,-6,2021-04-28 14:28:30,1619616510
5,Red Bull,26.1,0.2,0.1,0,4,32,2,2021-04-28 14:28:30,1619616510
18,L. Stroll,13.6,-0.3,0.0,10,0,9,-2,2021-04-28 14:28:30,1619616510
29,N. Mazepin,5.3,-0.2,0.0,0,28,5,0,2021-04-28 14:28:30,1619616510
25,Y. Tsunoda,9.4,0.6,0.0,0,47,34,8,2021-04-28 14:28:30,1619616510
31,N. Latifi,6.5,0.0,0.0,0,71,4,0,2021-04-28 14:28:30,1619616510
30,G. Russell,6.2,0.0,0.0,78,0,44,2,2021-04-28 14:28:30,1619616510
21,F. Alonso,15.0,-0.6,-0.2,0,61,11,-3,2021-04-28 14:28:30,1619616510
14,M. Verstappen,25.2,0.4,0.1,91,0,55,5,2021-04-28 14:28:30,1619616510
3,McLaren,18.7,-0.2,0.0,98,0,29,-1,2021-04-28 14:28:30,1619616510
17,D. Ricciardo,16.5,-0.8,-0.2,0,5,31,-8,2021-04-28 14:28:30,1619616510
20,E. Ocon,9.6,-0.5,-0.1,4,0,13,-4,2021-04-28 14:28:30,1619616510
28,M. Schumacher,5.7,-0.1,0.0,0,26,25,-2,2021-04-28 14:28:30,1619616510
22,C. Leclerc,17.7,0.9,0.3,47,0,36,9,2021-04-28 14:28:30,1619616510
13,V. Bottas,23.4,-0.2,-0.1,0,80,11,-2,2021-04-28 14:28:30,1619616510
1,Ferrari,18.8,0.7,0.1,46,0,11,3,2021-04-28 14:28:30,1619616510
4,Mercedes,37.7,-0.3,-0.1,0,76,11,-1,2021-04-28 14:28:30,1619616510
9,Aston Martin,16.7,-0.9,-0.2,0,36,5,-3,2021-04-28 14:28:30,1619616510
10,Haas,6.1,0.0,0.0,0,28,4,3,2021-04-28 14:28:30,1619616510
2,Williams,6.3,0.0,0.0,0,33,4,3,2021-04-28 14:28:30,1619616510
16,L. Norris,13.6,0.5,0.2,88,0,59,8,2021-04-28 14:28:30,1619616510
27,A. Giovinazzi,7.8,-0.1,0.0,0,44,7,-1,2021-04-28 14:28:30,1619616510
23,C. Sainz,14.3,-0.1,0.0,17,0,26,-1,2021-04-28 14:28:30,1619616510
8,Alfa Romeo,8.9,0.0,0.0,17,0,4,3,2021-04-28 14:28:30,1619616510
7,AlphaTauri,13.2,0.5,0.0,0,64,7,1,2021-04-28 14:48:30,1619617710
15,S. Perez,18.3,-0.1,-0.1,0,26,31,-1,2021-04-28 14:48:30,1619617710
6,Alpine,15.0,-0.4,-0.1,0,32,4,1,2021-04-28 14:48:30,1619617710
26,K. Raikkonen,9.4,-0.2,0.0,0,15,14,-1,2021-04-28 14:48:30,1619617710
12,L. Hamilton,33.4,-0.1,0.0,0,79,27,-2,2021-04-28 14:48:30,1619617710
24,P. Gasly,11.7,0.0,0.0,86,0,43,1,2021-04-28 14:48:30,1619617710
19,S. Vettel,15.2,-1.0,-0.2,0,72,13,-6,2021-04-28 14:48:30,1619617710
5,Red Bull,26.1,0.2,0.1,0,4,32,2,2021-04-28 14:48:30,1619617710
18,L. Stroll,13.6,-0.3,0.0,10,0,9,-2,2021-04-28 14:48:30,1619617710
29,N. Mazepin,5.3,-0.2,0.0,0,29,5,0,2021-04-28 14:48:30,1619617710
25,Y. Tsunoda,9.4,0.6,0.0,0,47,34,8,2021-04-28 14:48:30,1619617710
31,N. Latifi,6.5,0.0,0.0,0,72,4,0,2021-04-28 14:48:30,1619617710
30,G. Russell,6.2,0.0,0.0,77,0,44,2,2021-04-28 14:48:30,1619617710
21,F. Alonso,15.0,-0.6,-0.2,0,62,11,-3,2021-04-28 14:48:30,1619617710
14,M. Verstappen,25.2,0.4,0.1,89,0,55,5,2021-04-28 14:48:30,1619617710
3,McLaren,18.7,-0.2,0.0,99,0,29,-1,2021-04-28 14:48:30,1619617710
17,D. Ricciardo,16.5,-0.8,-0.2,0,6,31,-8,2021-04-28 14:48:30,1619617710
22,C. Leclerc,17.7,0.9,0.3,48,0,36,9,2021-04-28 14:48:30,1619617710
28,M. Schumacher,5.7,-0.1,0.0,0,26,25,-2,2021-04-28 14:48:30,1619617710
20,E. Ocon,9.6,-0.5,-0.1,4,0,13,-4,2021-04-28 14:48:30,1619617710
13,V. Bottas,23.4,-0.2,-0.1,0,79,11,-2,2021-04-28 14:48:30,1619617710
1,Ferrari,18.8,0.7,0.1,46,0,11,3,2021-04-28 14:48:30,1619617710
4,Mercedes,37.7,-0.3,-0.1,0,76,11,-1,2021-04-28 14:48:30,1619617710
10,Haas,6.1,0.0,0.0,0,27,4,3,2021-04-28 14:48:30,1619617710
9,Aston Martin,16.7,-0.9,-0.2,0,36,5,-3,2021-04-28 14:48:30,1619617710
2,Williams,6.3,0.0,0.0,0,32,4,3,2021-04-28 14:48:30,1619617710
16,L. Norris,13.6,0.5,0.2,88,0,59,8,2021-04-28 14:48:30,1619617710
27,A. Giovinazzi,7.8,-0.1,0.0,0,44,7,-1,2021-04-28 14:48:30,1619617710
23,C. Sainz,14.3,-0.1,0.0,17,0,26,-1,2021-04-28 14:48:30,1619617710
8,Alfa Romeo,8.9,0.0,0.0,17,0,4,3,2021-04-28 14:48:30,1619617710
7,AlphaTauri,13.2,0.5,0.0,0,65,7,1,2021-04-28 15:18:31,1619619511
15,S. Perez,18.3,-0.1,-0.1,0,26,31,-1,2021-04-28 15:18:31,1619619511
6,Alpine,15.0,-0.4,-0.1,0,31,4,1,2021-04-28 15:18:31,1619619511
12,L. Hamilton,33.4,-0.1,0.0,0,78,27,-2,2021-04-28 15:18:31,1619619511
26,K. Raikkonen,9.4,-0.2,0.0,0,15,14,-1,2021-04-28 15:18:31,1619619511
24,P. Gasly,11.7,0.0,0.0,86,0,44,2,2021-04-28 15:18:31,1619619511
19,S. Vettel,15.2,-1.0,-0.2,0,72,13,-6,2021-04-28 15:18:31,1619619511
5,Red Bull,26.1,0.2,0.1,0,4,32,2,2021-04-28 15:18:31,1619619511
18,L. Stroll,13.6,-0.3,0.0,10,0,9,-2,2021-04-28 15:18:31,1619619511
29,N. Mazepin,5.3,-0.2,0.0,0,28,5,0,2021-04-28 15:18:31,1619619511
25,Y. Tsunoda,9.4,0.6,0.0,0,47,34,8,2021-04-28 15:18:31,1619619511
31,N. Latifi,6.5,0.0,0.0,0,72,4,0,2021-04-28 15:18:31,1619619511
30,G. Russell,6.2,0.0,0.0,77,0,44,2,2021-04-28 15:18:31,1619619511
21,F. Alonso,15.0,-0.6,-0.2,0,61,11,-3,2021-04-28 15:18:31,1619619511
14,M. Verstappen,25.2,0.4,0.1,89,0,55,5,2021-04-28 15:18:31,1619619511
3,McLaren,18.8,-0.1,0.1,0,0,29,-1,2021-04-28 15:18:31,1619619511
17,D. Ricciardo,16.5,-0.8,-0.2,0,6,31,-8,2021-04-28 15:18:31,1619619511
20,E. Ocon,9.6,-0.5,-0.1,4,0,13,-4,2021-04-28 15:18:31,1619619511
28,M. Schumacher,5.7,-0.1,0.0,0,26,25,-2,2021-04-28 15:18:31,1619619511
22,C. Leclerc,17.7,0.9,0.3,48,0,36,9,2021-04-28 15:18:31,1619619511
13,V. Bottas,23.4,-0.2,-0.1,0,79,11,-2,2021-04-28 15:18:31,1619619511
1,Ferrari,18.8,0.7,0.1,47,0,11,3,2021-04-28 15:18:31,1619619511
10,Haas,6.1,0.0,0.0,0,27,4,3,2021-04-28 15:18:31,1619619511
2,Williams,6.3,0.0,0.0,0,33,4,3,2021-04-28 15:18:31,1619619511
4,Mercedes,37.7,-0.3,-0.1,0,75,11,-1,2021-04-28 15:18:31,1619619511
9,Aston Martin,16.7,-0.9,-0.2,0,36,5,-3,2021-04-28 15:18:31,1619619511
23,C. Sainz,14.3,-0.1,0.0,17,0,26,-1,2021-04-28 15:18:31,1619619511
8,Alfa Romeo,8.9,0.0,0.0,17,0,4,3,2021-04-28 15:18:31,1619619511
16,L. Norris,13.6,0.5,0.2,86,0,59,8,2021-04-28 15:18:31,1619619511
27,A. Giovinazzi,7.8,-0.1,0.0,0,44,7,-1,2021-04-28 15:18:31,1619619511
7,AlphaTauri,13.2,0.5,0.0,0,64,7,1,2021-04-28 16:18:34,1619623114
15,S. Perez,18.3,-0.1,-0.1,0,26,31,-1,2021-04-28 16:18:34,1619623114
6,Alpine,15.0,-0.4,-0.1,0,32,4,1,2021-04-28 16:18:34,1619623114
26,K. Raikkonen,9.4,-0.2,0.0,0,15,14,-1,2021-04-28 16:18:34,1619623114
12,L. Hamilton,33.4,-0.1,0.0,0,79,27,-2,2021-04-28 16:18:34,1619623114
24,P. Gasly,11.7,0.0,0.0,88,0,43,1,2021-04-28 16:18:34,1619623114
19,S. Vettel,15.2,-1.0,-0.2,0,72,13,-6,2021-04-28 16:18:34,1619623114
5,Red Bull,26.1,0.2,0.1,0,4,32,2,2021-04-28 16:18:34,1619623114
18,L. Stroll,13.6,-0.3,0.0,10,0,9,-2,2021-04-28 16:18:34,1619623114
29,N. Mazepin,5.3,-0.2,0.0,0,28,5,0,2021-04-28 16:18:34,1619623114
25,Y. Tsunoda,9.4,0.6,0.0,0,47,34,8,2021-04-28 16:18:34,1619623114
31,N. Latifi,6.5,0.0,0.0,0,72,4,0,2021-04-28 16:18:34,1619623114
30,G. Russell,6.2,0.0,0.0,78,0,44,2,2021-04-28 16:18:34,1619623114
21,F. Alonso,15.0,-0.6,-0.2,0,61,11,-3,2021-04-28 16:18:34,1619623114
14,M. Verstappen,25.2,0.4,0.1,90,0,55,5,2021-04-28 16:18:34,1619623114
3,McLaren,18.8,-0.1,0.1,1,0,29,-1,2021-04-28 16:18:34,1619623114
17,D. Ricciardo,16.5,-0.8,-0.2,0,6,31,-8,2021-04-28 16:18:34,1619623114
22,C. Leclerc,17.7,0.9,0.3,49,0,36,9,2021-04-28 16:18:34,1619623114
28,M. Schumacher,5.7,-0.1,0.0,0,26,25,-2,2021-04-28 16:18:34,1619623114
20,E. Ocon,9.6,-0.5,-0.1,4,0,13,-4,2021-04-28 16:18:34,1619623114
13,V. Bottas,23.4,-0.2,-0.1,0,81,11,-2,2021-04-28 16:18:34,1619623114
1,Ferrari,18.8,0.7,0.1,47,0,11,3,2021-04-28 16:18:34,1619623114
4,Mercedes,37.7,-0.3,-0.1,0,76,11,-1,2021-04-28 16:18:34,1619623114
9,Aston Martin,16.7,-0.9,-0.2,0,37,5,-3,2021-04-28 16:18:34,1619623114
10,Haas,6.1,0.0,0.0,0,27,4,3,2021-04-28 16:18:34,1619623114
2,Williams,6.3,0.0,0.0,0,33,4,3,2021-04-28 16:18:34,1619623114
16,L. Norris,13.6,0.5,0.2,86,0,59,8,2021-04-28 16:18:34,1619623114
27,A. Giovinazzi,7.8,-0.1,0.0,0,44,7,-1,2021-04-28 16:18:34,1619623114
23,C. Sainz,14.3,-0.1,0.0,18,0,26,-1,2021-04-28 16:18:34,1619623114
8,Alfa Romeo,8.9,0.0,0.0,18,0,4,3,2021-04-28 16:18:34,1619623114
7,AlphaTauri,13.2,0.5,0.0,0,65,7,1,2021-04-28 17:18:37,1619626717
15,S. Perez,18.3,-0.1,-0.1,0,27,31,-1,2021-04-28 17:18:37,1619626717
6,Alpine,15.0,-0.4,-0.1,0,32,4,1,2021-04-28 17:18:37,1619626717
12,L. Hamilton,33.4,-0.1,0.0,0,77,27,-2,2021-04-28 17:18:37,1619626717
26,K. Raikkonen,9.4,-0.2,0.0,0,15,14,-1,2021-04-28 17:18:37,1619626717
24,P. Gasly,11.7,0.0,0.0,88,0,43,1,2021-04-28 17:18:37,1619626717
19,S. Vettel,15.2,-1.0,-0.2,0,73,13,-6,2021-04-28 17:18:37,1619626717
5,Red Bull,26.1,0.2,0.1,0,4,32,2,2021-04-28 17:18:37,1619626717
18,L. Stroll,13.6,-0.3,0.0,10,0,9,-2,2021-04-28 17:18:37,1619626717
29,N. Mazepin,5.3,-0.2,0.0,0,29,5,0,2021-04-28 17:18:37,1619626717
25,Y. Tsunoda,9.4,0.6,0.0,0,48,34,8,2021-04-28 17:18:37,1619626717
31,N. Latifi,6.5,0.0,0.0,0,71,4,0,2021-04-28 17:18:37,1619626717
30,G. Russell,6.2,0.0,0.0,79,0,44,2,2021-04-28 17:18:37,1619626717
21,F. Alonso,15.0,-0.6,-0.2,0,63,11,-3,2021-04-28 17:18:37,1619626717
14,M. Verstappen,25.2,0.4,0.1,90,0,55,5,2021-04-28 17:18:37,1619626717
3,McLaren,18.8,-0.1,0.1,1,0,29,-1,2021-04-28 17:18:37,1619626717
17,D. Ricciardo,16.5,-0.8,-0.2,0,6,31,-8,2021-04-28 17:18:37,1619626717
20,E. Ocon,9.6,-0.5,-0.1,4,0,13,-4,2021-04-28 17:18:37,1619626717
28,M. Schumacher,5.7,-0.1,0.0,0,26,25,-2,2021-04-28 17:18:37,1619626717
22,C. Leclerc,17.7,0.9,0.3,50,0,36,9,2021-04-28 17:18:37,1619626717
13,V. Bottas,23.4,-0.2,-0.1,0,81,11,-2,2021-04-28 17:18:37,1619626717
1,Ferrari,18.8,0.7,0.1,47,0,11,3,2021-04-28 17:18:37,1619626717
4,Mercedes,37.7,-0.3,-0.1,0,76,11,-1,2021-04-28 17:18:37,1619626717
10,Haas,6.1,0.0,0.0,0,28,4,3,2021-04-28 17:18:37,1619626717
9,Aston Martin,16.7,-0.9,-0.2,0,36,5,-3,2021-04-28 17:18:37,1619626717
2,Williams,6.3,0.0,0.0,0,32,4,3,2021-04-28 17:18:37,1619626717
16,L. Norris,13.6,0.5,0.2,89,0,59,8,2021-04-28 17:18:37,1619626717
27,A. Giovinazzi,7.8,-0.1,0.0,0,45,7,-1,2021-04-28 17:18:37,1619626717
23,C. Sainz,14.3,-0.1,0.0,18,0,26,-1,2021-04-28 17:18:37,1619626717
8,Alfa Romeo,8.9,0.0,0.0,18,0,4,3,2021-04-28 17:18:37,1619626717
7,AlphaTauri,13.2,0.5,0.0,0,66,7,1,2021-04-28 17:48:38,1619628518
15,S. Perez,18.3,-0.1,-0.1,0,26,31,-1,2021-04-28 17:48:38,1619628518
6,Alpine,15.0,-0.4,-0.1,0,32,4,1,2021-04-28 17:48:38,1619628518
26,K. Raikkonen,9.4,-0.2,0.0,0,14,14,-1,2021-04-28 17:48:38,1619628518
12,L. Hamilton,33.4,-0.1,0.0,0,79,27,-2,2021-04-28 17:48:38,1619628518
24,P. Gasly,11.7,0.0,0.0,88,0,43,1,2021-04-28 17:48:38,1619628518
19,S. Vettel,15.2,-1.0,-0.2,0,73,13,-6,2021-04-28 17:48:38,1619628518
5,Red Bull,26.1,0.2,0.1,0,4,32,2,2021-04-28 17:48:38,1619628518
18,L. Stroll,13.6,-0.3,0.0,10,0,9,-2,2021-04-28 17:48:38,1619628518
29,N. Mazepin,5.3,-0.2,0.0,0,29,5,0,2021-04-28 17:48:38,1619628518
25,Y. Tsunoda,9.4,0.6,0.0,0,47,34,8,2021-04-28 17:48:38,1619628518
31,N. Latifi,6.5,0.0,0.0,0,73,4,0,2021-04-28 17:48:38,1619628518
30,G. Russell,6.2,0.0,0.0,77,0,44,2,2021-04-28 17:48:38,1619628518
21,F. Alonso,15.0,-0.6,-0.2,0,62,11,-3,2021-04-28 17:48:38,1619628518
14,M. Verstappen,25.2,0.4,0.1,92,0,55,5,2021-04-28 17:48:38,1619628518
3,McLaren,18.8,-0.1,0.1,1,0,29,-1,2021-04-28 17:48:38,1619628518
17,D. Ricciardo,16.5,-0.8,-0.2,0,6,31,-8,2021-04-28 17:48:38,1619628518
22,C. Leclerc,17.7,0.9,0.3,49,0,36,9,2021-04-28 17:48:38,1619628518
28,M. Schumacher,5.7,-0.1,0.0,0,26,25,-2,2021-04-28 17:48:38,1619628518
20,E. Ocon,9.6,-0.5,-0.1,4,0,13,-4,2021-04-28 17:48:38,1619628518
13,V. Bottas,23.4,-0.2,-0.1,0,80,11,-2,2021-04-28 17:48:38,1619628518
1,Ferrari,18.8,0.7,0.1,47,0,11,3,2021-04-28 17:48:38,1619628518
4,Mercedes,37.7,-0.3,-0.1,0,77,11,-1,2021-04-28 17:48:38,1619628518
9,Aston Martin,16.7,-0.9,-0.2,0,37,5,-3,2021-04-28 17:48:38,1619628518
10,Haas,6.1,0.0,0.0,0,27,4,3,2021-04-28 17:48:38,1619628518
2,Williams,6.3,0.0,0.0,0,33,4,3,2021-04-28 17:48:38,1619628518
16,L. Norris,13.6,0.5,0.2,89,0,59,8,2021-04-28 17:48:38,1619628518
27,A. Giovinazzi,7.8,-0.1,0.0,0,44,7,-1,2021-04-28 17:48:38,1619628518
23,C. Sainz,14.3,-0.1,0.0,18,0,26,-1,2021-04-28 17:48:38,1619628518
8,Alfa Romeo,8.9,0.0,0.0,18,0,4,3,2021-04-28 17:48:38,1619628518
7,AlphaTauri,13.2,0.5,0.0,0,65,7,1,2021-04-28 18:18:39,1619630319
15,S. Perez,18.3,-0.1,-0.1,0,26,31,-1,2021-04-28 18:18:39,1619630319
6,Alpine,15.0,-0.4,-0.1,0,32,4,1,2021-04-28 18:18:39,1619630319
12,L. Hamilton,33.4,-0.1,0.0,0,78,27,-2,2021-04-28 18:18:39,1619630319
26,K. Raikkonen,9.4,-0.2,0.0,0,15,14,-1,2021-04-28 18:18:39,1619630319
24,P. Gasly,11.7,0.0,0.0,86,0,44,2,2021-04-28 18:18:39,1619630319
19,S. Vettel,15.2,-1.0,-0.2,0,73,13,-6,2021-04-28 18:18:39,1619630319
5,Red Bull,26.1,0.2,0.1,0,4,32,2,2021-04-28 18:18:39,1619630319
18,L. Stroll,13.6,-0.3,0.0,10,0,9,-2,2021-04-28 18:18:39,1619630319
29,N. Mazepin,5.3,-0.2,0.0,0,29,5,0,2021-04-28 18:18:39,1619630319
25,Y. Tsunoda,9.4,0.6,0.0,0,48,34,8,2021-04-28 18:18:39,1619630319
31,N. Latifi,6.5,0.0,0.0,0,71,4,0,2021-04-28 18:18:39,1619630319
30,G. Russell,6.2,0.0,0.0,77,0,44,2,2021-04-28 18:18:39,1619630319
21,F. Alonso,15.0,-0.6,-0.2,0,62,11,-3,2021-04-28 18:18:39,1619630319
14,M. Verstappen,25.2,0.4,0.1,90,0,55,5,2021-04-28 18:18:39,1619630319
3,McLaren,18.8,-0.1,0.1,1,0,29,-1,2021-04-28 18:18:39,1619630319
17,D. Ricciardo,16.5,-0.8,-0.2,0,6,31,-8,2021-04-28 18:18:39,1619630319
20,E. Ocon,9.6,-0.5,-0.1,4,0,13,-4,2021-04-28 18:18:39,1619630319
